Classifier,Timestamp,F1,SA,HL,Pr,Re,F1m,F1M,Prm,PrM,Rem,ReM
UnkRM,15,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4,1.4854045E-4
UnkRM,16,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4,1.394418E-4
UnkRM,17,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4,1.4019998E-4
UnkRM,18,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4,1.4587915E-4
UnkRM,19,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4,1.5123592E-4
UnkRM,20,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4,1.5744113E-4
UnkRM,21,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4,1.5439517E-4
UnkRM,22,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4,1.5333047E-4
UnkRM,23,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4,1.495374E-4
UnkRM,24,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752,0.010054752
UnkRM,25,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615,0.010058615
UnkRM,26,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812,0.010060812
UnkRM,27,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999,0.010062999
UnkRM,28,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222,0.01996222
UnkRM,29,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606,0.019960606
UnkRM,30,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563,0.019964563
UnkRM,31,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453,0.01996453
