timestamp,evaluationWindow,nExamples,radius,silhouette,threshold,averOut,label
21100,11,4.0,0.011044211195526139,1.0,0.0,0.9949229350895045,NP33
21278,11,4.0,0.04429631220898966,1.0,0.0,0.9799916945877825,NP34
21591,11,4.0,0.020533837804609215,1.0,0.0,0.9917358591364572,NP35
21735,12,4.0,0.017286593187791854,1.0,0.0,0.9916917386484279,NP36
21932,12,4.0,0.025626869455710882,1.0,0.0,0.9885332151143948,NP37
22457,12,4.0,0.017163288761945783,1.0,0.0,0.9916052154406952,NP38
22909,12,4.0,0.028229446478096082,1.0,0.0,0.9863461810311999,NP39
23008,12,4.0,0.0111986259985357,1.0,0.0,0.9954212463155199,NP40
23209,12,4.0,0.022908013342944077,1.0,0.0,0.9893759379385457,NP41
23272,12,5.0,0.09085301467347222,1.0,0.0,0.9584265579906367,NP42
23350,12,4.0,0.053863310045584124,1.0,0.0,0.9736277587679952,NP43
23355,12,4.0,0.009615708043586966,1.0,0.0,0.995688552801398,NP44
24139,13,4.0,0.028674495651698453,1.0,0.0,0.9859923452659186,NP45
25826,14,4.0,0.07241816243882547,1.0,0.0,0.9653249664130403,NP46
26742,14,4.0,0.060669105458731665,1.0,0.0,0.974228611471442,NP47
26937,14,4.0,0.07739079265822271,1.0,0.0,0.966916110105472,NP48
27315,15,4.0,0.020690201998965575,1.0,0.0,0.9913633826209857,NP49
30087,16,4.0,0.08533612560153434,1.0,0.0,0.9590672174018869,NP50
30176,16,4.0,0.05704080184965707,1.0,0.0,0.9754769361457939,NP51
30234,16,4.0,0.057318351922542456,1.0,0.0,0.9718077155796141,NP52
30527,16,4.0,0.0694010777626089,1.0,0.0,0.968444848150832,NP53
30620,17,4.0,0.05886597390992406,1.0,0.0,0.9715044780606549,NP54
31378,17,4.0,0.025263032032520748,1.0,0.0,0.9879807020870035,NP55
31883,17,4.0,0.11680097005223058,1.0,0.0,0.9510972227417398,NP56
31883,17,4.0,0.0482737290618559,1.0,0.0,0.97695895614908,NP57
32921,18,4.0,0.0596969449806327,1.0,0.0,0.975325846927611,NP58
35558,19,4.0,0.01724003087895129,1.0,0.0,0.9914925270837601,NP59
35689,19,4.0,0.017857611058765887,1.0,0.0,0.9916427941998736,NP60
35966,19,4.0,0.10345854203354037,1.0,0.0,0.9553162965439508,NP61
35966,19,4.0,0.03257974700485696,1.0,0.0,0.98420739112326,NP62
38514,21,4.0,0.09999348663544363,1.0,0.0,0.9581537649399383,NP63
38923,21,4.0,0.049372959977782765,1.0,0.0,0.980037508951771,NP64
39636,22,4.0,0.023949836688305633,1.0,0.0,0.9886979658516122,NP65
40351,22,4.0,0.0819489547447766,1.0,0.0,0.9652539132118352,NP66
41154,22,4.0,0.02975153792405492,1.0,0.0,0.9857246051367392,NP67
41985,23,4.0,0.02402802078241282,1.0,0.0,0.9890069569701148,NP68
42509,23,4.0,0.020613517128092264,1.0,0.0,0.9904660369584088,NP69
43813,24,4.0,0.08175730768225008,1.0,0.0,0.965979912334497,NP70
44114,24,4.0,0.03940170178267677,0.45148939484272654,0.0,0.9837670248074708,NP71
44114,24,120.0,0.03353273619694139,-1.0,0.0,0.0,NP71
45849,25,4.0,0.054706574561124696,1.0,0.0,0.9774807546711843,NP72
47216,26,4.0,0.045226619676250704,1.0,0.0,0.980560629961039,NP73
50926,28,4.0,0.013685380182106082,1.0,0.0,0.9935707207092624,NP74
51738,28,4.0,0.08258203535128297,1.0,0.0,0.9656567470210717,NP75
51927,28,4.0,0.10152871285638711,0.028573478017006545,0.0,0.9575732187183009,NP76
51927,28,94.0,0.032617851478243406,-1.0,0.0,0.0,NP76
52853,29,4.0,0.0922192807036184,1.0,0.0,0.9605791436551643,NP77
54792,30,4.0,0.016610482159720195,1.0,0.0,0.9921295100850182,NP78
56762,31,4.0,0.07747741880710486,1.0,0.0,0.9678745328924317,NP79
59828,33,4.0,0.10229712208164796,1.0,0.0,0.9589295739122791,NP80
62359,34,4.0,0.022255407085224433,1.0,0.0,0.9898533206041957,NP81
65744,36,4.0,0.00812799570395124,1.0,0.0,0.9962064406199758,NP82
66206,36,4.0,0.10345483217301685,1.0,0.0,0.9542436971804984,NP83
66803,37,4.0,0.022763712592940397,1.0,0.0,0.988746130970221,NP84
70162,38,4.0,0.06367812942187873,1.0,0.0,0.9740983197247337,NP85
70725,39,4.0,0.041142838872128516,1.0,0.0,0.9829447124826702,NP86
71961,39,4.0,0.04479778184366339,1.0,0.0,0.9786747336617194,NP87
74795,41,4.0,0.06831222753397975,1.0,0.0,0.9689519880123546,NP88
75561,41,4.0,0.07867091058928423,1.0,0.0,0.9666569115415841,NP89
83194,46,4.0,0.035899904600014174,1.0,0.0,0.9839693955277827,NP90
86440,48,4.0,0.041741822257782224,1.0,0.0,0.9817329906307003,NP91
88167,48,4.0,0.08761141147388762,1.0,0.0,0.95884842408314,NP92
88987,49,4.0,0.008202886269734496,1.0,0.0,0.9960848296558663,NP93
